ADMM_START rows=743 columns=12248 nnz=5605870 rounds=5 max_iterations=2000 rho=100000000.0
ADMM_ITER round=0/4 iteration=950/2000 objective=1.9284257512963698e-05 r=1.59024e-08/1.10671e-08 s=4.67429e-08/5.92668e-07 projection_inf=1.08369e-11 rho=5.96046 support=790/12248
ADMM_ITER round=0/4 iteration=975/2000 objective=1.9276861638106713e-05 r=1.6939e-08/1.10671e-08 s=2.53335e-08/5.92668e-07 projection_inf=1.04514e-11 rho=5.96046 support=788/12248
ADMM_ITER round=0/4 iteration=1000/2000 objective=1.9289129820188045e-05 r=1.54104e-08/1.10671e-08 s=4.59538e-08/5.92668e-07 projection_inf=1.0981e-11 rho=5.96046 support=769/12248
ADMM_ITER round=0/4 iteration=1025/2000 objective=1.9297215255592581e-05 r=1.64655e-08/1.10671e-08 s=2.56383e-08/5.92668e-07 projection_inf=1.087e-11 rho=5.96046 support=774/12248
ADMM_ITER round=0/4 iteration=1050/2000 objective=1.9288531587363655e-05 r=1.55267e-08/1.10671e-08 s=3.77118e-08/5.92668e-07 projection_inf=1.14616e-11 rho=5.96046 support=791/12248
ADMM_ITER round=0/4 iteration=1075/2000 objective=1.9279113296050143e-05 r=1.54643e-08/1.10671e-08 s=3.35686e-08/5.92668e-07 projection_inf=1.11722e-11 rho=5.96046 support=792/12248
ADMM_ITER round=0/4 iteration=1100/2000 objective=1.9278729070565381e-05 r=1.55684e-08/1.10671e-08 s=2.68492e-08/5.92668e-07 projection_inf=1.09841e-11 rho=5.96046 support=789/12248
ADMM_ITER round=0/4 iteration=1125/2000 objective=1.9292793071251646e-05 r=1.49183e-08/1.10671e-08 s=3.45411e-08/5.92668e-07 projection_inf=1.06912e-11 rho=5.96046 support=775/12248
ADMM_ITER round=0/4 iteration=1150/2000 objective=1.9289257965210416e-05 r=1.5279e-08/1.10671e-08 s=2.42241e-08/5.92668e-07 projection_inf=1.07832e-11 rho=5.96046 support=778/12248
ADMM_ITER round=0/4 iteration=1175/2000 objective=1.9279493927687463e-05 r=1.49107e-08/1.10671e-08 s=2.77462e-08/5.92668e-07 projection_inf=1.12243e-11 rho=5.96046 support=795/12248
ADMM_ITER round=0/4 iteration=1200/2000 objective=1.9282764667089003e-05 r=1.47478e-08/1.10671e-08 s=2.72472e-08/5.92668e-07 projection_inf=1.18125e-11 rho=5.96046 support=797/12248
ADMM_ITER round=0/4 iteration=1225/2000 objective=1.9284888587517424e-05 r=1.47652e-08/1.10671e-08 s=2.33206e-08/5.92668e-07 projection_inf=1.19765e-11 rho=5.96046 support=799/12248
ADMM_ITER round=0/4 iteration=1250/2000 objective=1.9288200048733772e-05 r=1.45373e-08/1.10671e-08 s=2.52848e-08/5.92668e-07 projection_inf=1.12661e-11 rho=5.96046 support=798/12248
ADMM_ITER round=0/4 iteration=1275/2000 objective=1.9287231101505764e-05 r=1.44221e-08/1.10671e-08 s=2.45381e-08/5.92668e-07 projection_inf=1.18183e-11 rho=5.96046 support=800/12248
ADMM_ITER round=0/4 iteration=1300/2000 objective=1.927895255468548e-05 r=1.45634e-08/1.10671e-08 s=1.7863e-08/5.92668e-07 projection_inf=1.09097e-11 rho=5.96046 support=800/12248
ADMM_ITER round=0/4 iteration=1325/2000 objective=1.9287709479870463e-05 r=1.41612e-08/1.10671e-08 s=2.5024e-08/5.92668e-07 projection_inf=1.06216e-11 rho=5.96046 support=801/12248
ADMM_ITER round=0/4 iteration=1350/2000 objective=1.9290451116343865e-05 r=1.44852e-08/1.10671e-08 s=1.45139e-08/5.92668e-07 projection_inf=1.08822e-11 rho=5.96046 support=800/12248
ADMM_ITER round=0/4 iteration=1375/2000 objective=1.9285359166454352e-05 r=1.4224e-08/1.10671e-08 s=2.01434e-08/5.92668e-07 projection_inf=1.04589e-11 rho=5.96046 support=800/12248
ADMM_ITER round=0/4 iteration=1400/2000 objective=1.928464546888109e-05 r=1.41756e-08/1.10671e-08 s=1.97803e-08/5.92668e-07 projection_inf=1.02536e-11 rho=5.96046 support=801/12248
ADMM_ITER round=0/4 iteration=1425/2000 objective=1.9283944588693869e-05 r=1.43695e-08/1.10671e-08 s=1.18e-08/5.92668e-07 projection_inf=1.14365e-11 rho=5.96046 support=801/12248
ADMM_ITER round=0/4 iteration=1450/2000 objective=1.9289312319425989e-05 r=1.40687e-08/1.10671e-08 s=1.98287e-08/5.92668e-07 projection_inf=1.082e-11 rho=5.96046 support=783/12248
ADMM_ITER round=0/4 iteration=1475/2000 objective=1.9290052782922062e-05 r=1.42337e-08/1.10671e-08 s=1.33637e-08/5.92668e-07 projection_inf=1.22498e-11 rho=5.96046 support=782/12248
ADMM_ITER round=0/4 iteration=1500/2000 objective=1.9286112827504587e-05 r=1.41772e-08/1.10671e-08 s=1.38604e-08/5.92668e-07 projection_inf=1.04852e-11 rho=5.96046 support=801/12248
