timestamp_utc,gpu_used_mib,gpu_total_mib,gpu_util_percent,process_rss_kib
2026/09/03 01:02:35.579, 86494, 95830, 0,15197580
2026/09/03 01:02:50.660, 86494, 95830, 0,13971888
2026/09/03 01:03:05.772, 86494, 95830, 0,14068088
2026/09/03 01:03:20.847, 86494, 95830, 0,17455720
2026/09/03 01:03:35.902, 86494, 95830, 0,9082104
2026/09/03 01:03:50.974, 86494, 95830, 0,9125224
2026/09/03 01:04:06.023, 86494, 95830, 0,9210388
2026/09/03 01:04:21.070, 86494, 95830, 7,9237236
2026/09/03 01:04:36.147, 75570, 95830, 0,9272020
2026/09/03 01:04:51.193, 75570, 95830, 0,9390276
2026/09/03 01:05:06.258, 75570, 95830, 37,9586196
2026/09/03 01:05:21.336, 75570, 95830, 0,9470924
2026/09/03 01:05:36.386, 75570, 95830, 0,10935780
2026/09/03 01:05:51.458, 75570, 95830, 9,9526516
2026/09/03 01:06:06.537, 75570, 95830, 0,9588456
2026/09/03 01:06:21.632, 75570, 95830, 0,16284344
2026/09/03 01:06:36.721, 75570, 95830, 0,15881872
2026/09/03 01:06:51.825, 75570, 95830, 0,16916704
2026/09/03 01:07:06.924, 75570, 95830, 0,16197792
2026/09/03 01:07:21.970, 75570, 95830, 0,16913800
2026/09/03 01:07:37.081, 75570, 95830, 0,15257968
2026/09/03 01:07:52.171, 75570, 95830, 0,16473668
2026/09/03 01:08:07.254, 75570, 95830, 0,18227392
2026/09/03 01:08:22.344, 75570, 95830, 0,17754152
2026/09/03 01:08:37.423, 75570, 95830, 0,16640984
2026/09/03 01:08:52.492, 75570, 95830, 0,14718772
2026/09/03 01:09:07.613, 75570, 95830, 0,15391956
2026/09/03 01:09:22.682, 75570, 95830, 0,10071624
2026/09/03 01:09:37.830, 75570, 95830, 0,17320212
2026/09/03 01:09:52.878, 84492, 95830, 0,10078560
2026/09/03 01:10:07.938, 84492, 95830, 0,10113472
2026/09/03 01:10:23.011, 84492, 95830, 0,10189876
2026/09/03 01:10:38.062, 86492, 95830, 0,10233472
2026/09/03 01:10:53.114, 86492, 95830, 0,10268372
2026/09/03 01:11:08.185, 86492, 95830, 0,12883612
2026/09/03 01:11:23.263, 86492, 95830, 0,15182084
2026/09/03 01:11:38.356, 86492, 95830, 0,18590920
2026/09/03 01:11:53.467, 86492, 95830, 0,10523520
2026/09/03 01:12:08.539, 86492, 95830, 0,10633892
2026/09/03 01:12:23.637, 86492, 95830, 0,10315380
2026/09/03 01:12:38.736, 86492, 95830, 0,18497600
2026/09/03 01:12:53.779, 86492, 95830, 5,15952796
2026/09/03 01:13:08.851, 86492, 95830, 0,18040984
2026/09/03 01:13:23.959, 86492, 95830, 0,10502980
2026/09/03 01:13:39.123, 86492, 95830, 0,13372392
2026/09/03 01:13:54.244, 86492, 95830, 0,17911964
2026/09/03 01:14:09.293, 86492, 95830, 0,19173788
2026/09/03 01:14:24.363, 75570, 95830, 0,11838240
2026/09/03 01:14:39.453, 75570, 95830, 0,21147676
2026/09/03 01:14:54.550, 75570, 95830, 0,18256084
2026/09/03 01:15:09.594, 84492, 95830, 0,18493600
2026/09/03 01:15:24.640, 84492, 95830, 0,19382088
2026/09/03 01:15:39.711, 84492, 95830, 0,17705516
2026/09/03 01:15:54.845, 86492, 95830, 0,10883936
2026/09/03 01:16:09.977, 86492, 95830, 0,11112052
2026/09/03 01:16:25.054, 86492, 95830, 0,12087544
2026/09/03 01:16:40.133, 86492, 95830, 0,17829436
2026/09/03 01:16:55.324, 86492, 95830, 0,19258744
2026/09/03 01:17:10.454, 86492, 95830, 7,11390944
2026/09/03 01:17:25.540, 86492, 95830, 0,12649880
2026/09/03 01:17:40.642, 86492, 95830, 0,18762468
2026/09/03 01:17:55.774, 86492, 95830, 18,11118532
2026/09/03 01:18:10.857, 86492, 95830, 0,11242980
2026/09/03 01:18:25.928, 86492, 95830, 13,11260096
2026/09/03 01:18:40.980, 86492, 95830, 0,11308672
2026/09/03 01:18:56.052, 86492, 95830, 16,12231800
2026/09/03 01:19:11.098, 86492, 95830, 0,17871308
2026/09/03 01:19:26.160, 86492, 95830, 23,18487888
2026/09/03 01:19:41.323, 86492, 95830, 0,11518780
2026/09/03 01:19:56.413, 86492, 95830, 0,21272912
2026/09/03 01:20:11.523, 86492, 95830, 0,17436496
2026/09/03 01:20:26.568, 86492, 95830, 0,11490648
2026/09/03 01:20:41.662, 86494, 95830, 0,11533956
2026/09/03 01:20:56.715, 86494, 95830, 0,11543484
2026/09/03 01:21:11.780, 86494, 95830, 96,11648644
2026/09/03 01:21:26.837, 86494, 95830, 0,11713900
2026/09/03 01:21:41.878, 86494, 95830, 10,20552312
2026/09/03 01:21:56.985, 86494, 95830, 0,20417576
2026/09/03 01:22:12.065, 86494, 95830, 44,12106792
2026/09/03 01:22:27.152, 86494, 95830, 0,11829088
2026/09/03 01:22:42.265, 86494, 95830, 0,11940760
2026/09/03 01:22:57.321, 86494, 95830, 0,11932980
2026/09/03 01:23:12.371, 86494, 95830, 0,17069184
2026/09/03 01:23:27.480, 86494, 95830, 0,12064088
2026/09/03 01:23:42.525, 86494, 95830, 0,12122164
2026/09/03 01:23:57.631, 86494, 95830, 0,16138284
2026/09/03 01:24:12.681, 86494, 95830, 0,17489184
2026/09/03 01:24:27.746, 86494, 95830, 0,12280216
2026/09/03 01:24:42.819, 86494, 95830, 100,12643068
2026/09/03 01:24:57.957, 86494, 95830, 0,12144992
2026/09/03 01:25:13.066, 86494, 95830, 0,12223124
2026/09/03 01:25:28.151, 75570, 95830, 0,13853076
2026/09/03 01:25:43.334, 75570, 95830, 0,17924808
2026/09/03 01:25:58.437, 75570, 95830, 0,21147868
2026/09/03 01:26:13.482, 75570, 95830, 0,15453416
2026/09/03 01:26:28.543, 75570, 95830, 0,14418160
2026/09/03 01:26:43.616, 75570, 95830, 2,12647220
2026/09/03 01:26:58.694, 75570, 95830, 0,17269124
2026/09/03 01:27:13.800, 75570, 95830, 0,16447232
2026/09/03 01:27:28.866, 76504, 95830, 0,19035656
2026/09/03 01:27:43.990, 76584, 95830, 0,19656044
2026/09/03 01:27:59.061, 76610, 95830, 3,17881808
2026/09/03 01:28:14.103, 76610, 95830, 0,21686056
2026/09/03 01:28:29.171, 76190, 95830, 0,16821996
2026/09/03 01:28:44.223, 75570, 95830, 0,18800204
2026/09/03 01:28:59.270, 75570, 95830, 0,19792064
2026/09/03 01:29:14.362, 75570, 95830, 0,21122384
2026/09/03 01:29:29.431, 75570, 95830, 8,18896652
2026/09/03 01:29:44.474, 75570, 95830, 0,12694548
2026/09/03 01:29:59.536, 75570, 95830, 0,12829852
2026/09/03 01:30:14.598, 75570, 95830, 0,12879536
2026/09/03 01:30:29.685, 75570, 95830, 0,12839088
2026/09/03 01:30:44.763, 75570, 95830, 0,19971024
2026/09/03 01:30:59.836, 75570, 95830, 0,16952772
2026/09/03 01:31:14.936, 75570, 95830, 0,19608244
2026/09/03 01:31:29.982, 75570, 95830, 0,13062460
2026/09/03 01:31:45.033, 75570, 95830, 0,20708644
2026/09/03 01:32:00.102, 75570, 95830, 9,20675348
2026/09/03 01:32:15.146, 75570, 95830, 0,12856196
2026/09/03 01:32:30.214, 75570, 95830, 0,12918948
2026/09/03 01:32:45.264, 75570, 95830, 0,12917948
2026/09/03 01:33:00.308, 75570, 95830, 84,13002424
2026/09/03 01:33:15.368, 75570, 95830, 0,13087864
2026/09/03 01:33:30.454, 75570, 95830, 0,13122648
2026/09/03 01:33:45.539, 75570, 95830, 0,13182568
2026/09/03 01:34:00.586, 75570, 95830, 32,13229148
2026/09/03 01:34:15.655, 75570, 95830, 0,12887844
2026/09/03 01:34:30.702, 75572, 95830, 0,12938616
2026/09/03 01:34:45.765, 75572, 95830, 0,12935048
2026/09/03 01:35:00.836, 75572, 95830, 0,13012792
2026/09/03 01:35:15.882, 75572, 95830, 0,16559148
2026/09/03 01:35:30.962, 75572, 95830, 0,17836076
2026/09/03 01:35:46.031, 75572, 95830, 0,18449948
2026/09/03 01:36:01.100, 75572, 95830, 0,19300184
2026/09/03 01:36:16.146, 79572, 95830, 0,13256652
2026/09/03 01:36:31.210, 83572, 95830, 0,18702768
2026/09/03 01:36:46.272, 83572, 95830, 0,18035204
2026/09/03 01:37:01.316, 83572, 95830, 0,13055668
2026/09/03 01:37:16.379, 83572, 95830, 0,17889232
2026/09/03 01:37:31.422, 83572, 95830, 0,13222816
2026/09/03 01:37:46.483, 83572, 95830, 0,13262916
2026/09/03 01:38:01.548, 83572, 95830, 0,13354904
2026/09/03 01:38:16.655, 83572, 95830, 0,13356060
2026/09/03 01:38:31.766, 83572, 95830, 25,13602204
2026/09/03 01:38:46.810, 83572, 95830, 0,13131324
2026/09/03 01:39:01.865, 83572, 95830, 0,13190980
2026/09/03 01:39:16.946, 83572, 95830, 9,13306460
2026/09/03 01:39:31.999, 83572, 95830, 0,13318288
2026/09/03 01:39:47.073, 83572, 95830, 0,13402744
2026/09/03 01:40:02.164, 83572, 95830, 0,13410080
2026/09/03 01:40:17.237, 83572, 95830, 0,13538728
2026/09/03 01:40:32.285, 83572, 95830, 0,13595320
2026/09/03 01:40:47.327, 83572, 95830, 22,19221080
2026/09/03 01:41:02.390, 83572, 95830, 0,17006412
2026/09/03 01:41:17.459, 83572, 95830, 0,13840208
2026/09/03 01:41:32.554, 83572, 95830, 0,13433324
2026/09/03 01:41:47.633, 83572, 95830, 0,17034292
2026/09/03 01:42:02.680, 83572, 95830, 3,13605004
2026/09/03 01:42:17.748, 83572, 95830, 0,13704904
2026/09/03 01:42:32.826, 83572, 95830, 0,13551808
2026/09/03 01:42:47.913, 83572, 95830, 0,17638816
2026/09/03 01:43:02.963, 83572, 95830, 0,13688652
2026/09/03 01:43:18.010, 83572, 95830, 0,13846032
2026/09/03 01:43:33.063, 83572, 95830, 0,17495696
2026/09/03 01:43:48.139, 83572, 95830, 0,13969740
2026/09/03 01:44:03.188, 83572, 95830, 51,14201844
2026/09/03 01:44:18.247, 83572, 95830, 0,13874900
2026/09/03 01:44:33.431, 83572, 95830, 0,14192312
2026/09/03 01:44:48.556, 83572, 95830, 0,19212764
2026/09/03 01:45:03.680, 83572, 95830, 0,15913548
2026/09/03 01:45:18.738, 83572, 95830, 0,17868048
2026/09/03 01:45:33.913, 83572, 95830, 0,18135036
2026/09/03 01:45:48.960, 83572, 95830, 0,16706784
2026/09/03 01:46:04.031, 83572, 95830, 52,14407824
2026/09/03 01:46:19.078, 83572, 95830, 0,19062860
2026/09/03 01:46:34.179, 83572, 95830, 0,19377096
2026/09/03 01:46:49.214, 83572, 95830, 0,16376732
2026/09/03 01:47:04.282, 83572, 95830, 0,14232464
2026/09/03 01:47:19.357, 83572, 95830, 0,14350968
2026/09/03 01:47:34.411, 83572, 95830, 0,17448144
2026/09/03 01:47:49.513, 83572, 95830, 0,19775664
2026/09/03 01:48:04.578, 83572, 95830, 0,21329636
2026/09/03 01:48:19.658, 83572, 95830, 0,18080568
2026/09/03 01:48:34.780, 83572, 95830, 0,18357072
2026/09/03 01:48:49.826, 83572, 95830, 0,14337876
2026/09/03 01:49:04.897, 83572, 95830, 2,14510020
2026/09/03 01:49:19.957, 83572, 95830, 0,14503140
2026/09/03 01:49:35.013, 83572, 95830, 0,19669088
2026/09/03 01:49:50.090, 83572, 95830, 0,14648232
2026/09/03 01:50:05.161, 83572, 95830, 0,14240536
2026/09/03 01:50:20.287, 83572, 95830, 9,14316596
2026/09/03 01:50:35.363, 83572, 95830, 73,18042076
2026/09/03 01:50:50.473, 83572, 95830, 0,15494404
2026/09/03 01:51:05.544, 83572, 95830, 0,14606644
2026/09/03 01:51:20.590, 83572, 95830, 0,21353080
2026/09/03 01:51:35.658, 83572, 95830, 0,14758476
2026/09/03 01:51:50.703, 83572, 95830, 0,14369016
2026/09/03 01:52:05.756, 83572, 95830, 22,18162440
2026/09/03 01:52:20.883, 83572, 95830, 0,17348688
2026/09/03 01:52:35.937, 83572, 95830, 0,14596028
2026/09/03 01:52:50.993, 83572, 95830, 0,14682980
2026/09/03 01:53:06.042, 83572, 95830, 0,14709568
2026/09/03 01:53:21.112, 83572, 95830, 0,17717552
2026/09/03 01:53:36.183, 83572, 95830, 0,14399532
2026/09/03 01:53:51.261, 83572, 95830, 0,14437984
2026/09/03 01:54:06.321, 83572, 95830, 0,14494124
2026/09/03 01:54:21.394, 83572, 95830, 0,14604148
2026/09/03 01:54:36.447, 83572, 95830, 0,20013192
2026/09/03 01:54:51.542, 83572, 95830, 0,20444840
2026/09/03 01:55:06.624, 83572, 95830, 0,20699176
2026/09/03 01:55:21.711, 83572, 95830, 0,14854488
2026/09/03 01:55:36.829, 83572, 95830, 0,14400396
2026/09/03 01:55:51.900, 83572, 95830, 0,14466924
2026/09/03 01:56:06.974, 83572, 95830, 0,14535400
2026/09/03 01:56:22.079, 83572, 95830, 0,14620628
2026/09/03 01:56:37.159, 83572, 95830, 0,15252040
2026/09/03 01:56:52.249, 83572, 95830, 0,22453132
2026/09/03 01:57:07.361, 83572, 95830, 0,20636368
2026/09/03 01:57:22.480, 83572, 95830, 0,14892756
2026/09/03 01:57:37.548, 83572, 95830, 0,14420596
2026/09/03 01:57:52.644, 83572, 95830, 0,22059244
2026/09/03 01:58:07.793, 83572, 95830, 23,19257804
2026/09/03 01:58:22.882, 83572, 95830, 0,14631036
2026/09/03 01:58:37.956, 83572, 95830, 58,14712096
2026/09/03 01:58:53.006, 83572, 95830, 0,14755584
2026/09/03 01:59:08.071, 83572, 95830, 0,16587364
2026/09/03 01:59:23.148, 83572, 95830, 0,14415392
2026/09/03 01:59:38.222, 83572, 95830, 0,19151420
2026/09/03 01:59:53.338, 83572, 95830, 0,14673768
2026/09/03 02:00:08.444, 83572, 95830, 0,16654008
2026/09/03 02:00:23.510, 83572, 95830, 0,20241924
2026/09/03 02:00:38.554, 83572, 95830, 0,15244140
2026/09/03 02:00:53.639, 83572, 95830, 0,17423244
2026/09/03 02:01:08.711, 83572, 95830, 0,18480312
2026/09/03 02:01:23.781, 83572, 95830, 0,17857508
2026/09/03 02:01:38.859, 83572, 95830, 93,14716896
2026/09/03 02:01:53.953, 83572, 95830, 0,21139820
2026/09/03 02:02:09.070, 83572, 95830, 0,16433744
2026/09/03 02:02:24.118, 83572, 95830, 0,16404912
2026/09/03 02:02:39.188, 83572, 95830, 36,14872636
2026/09/03 02:02:54.249, 83572, 95830, 0,20024100
2026/09/03 02:03:09.292, 83572, 95830, 0,14718352
2026/09/03 02:03:24.362, 83572, 95830, 0,14687540
2026/09/03 02:03:39.443, 83572, 95830, 36,19561368
2026/09/03 02:03:54.487, 83572, 95830, 0,14828988
2026/09/03 02:04:09.559, 83572, 95830, 0,14924748
2026/09/03 02:04:24.721, 83572, 95830, 52,17091112
2026/09/03 02:04:39.766, 83572, 95830, 0,22541744
2026/09/03 02:04:54.882, 83572, 95830, 0,19585936
2026/09/03 02:05:09.962, 83572, 95830, 0,15250984
2026/09/03 02:05:25.028, 83572, 95830, 0,14852144
2026/09/03 02:05:40.072, 83572, 95830, 0,14916768
2026/09/03 02:05:55.154, 83572, 95830, 0,14972544
2026/09/03 02:06:10.236, 87572, 95830, 0,16178372
2026/09/03 02:06:25.284, 87572, 95830, 0,15256864
2026/09/03 02:06:40.364, 87572, 95830, 0,16952164
2026/09/03 02:06:55.442, 87572, 95830, 0,14936568
2026/09/03 02:07:10.522, 87572, 95830, 0,15025988
2026/09/03 02:07:25.622, 87572, 95830, 0,18250684
2026/09/03 02:07:40.772, 87572, 95830, 0,19686360
2026/09/03 02:07:55.826, 87572, 95830, 0,15336860
2026/09/03 02:08:10.875, 87572, 95830, 0,15296636
2026/09/03 02:08:25.926, 87572, 95830, 0,20274568
2026/09/03 02:08:40.972, 87572, 95830, 0,19782048
2026/09/03 02:08:56.040, 87572, 95830, 0,15180420
2026/09/03 02:09:11.083, 50383, 95830, 0,22302340
2026/09/03 02:09:26.179, 50383, 95830, 0,15310816
2026/09/03 02:09:41.263, 50383, 95830, 0,20765724
2026/09/03 02:09:56.334, 50383, 95830, 0,21417920
2026/09/03 02:10:11.400, 50383, 95830, 0,15100072
2026/09/03 02:10:26.470, 50383, 95830, 0,21148876
2026/09/03 02:10:41.517, 50383, 95830, 0,15352184
2026/09/03 02:10:56.581, 50383, 95830, 0,21355396
2026/09/03 02:11:11.662, 50383, 95830, 0,19384324
2026/09/03 02:11:26.755, 50383, 95830, 0,19401508
2026/09/03 02:11:41.873, 50383, 95830, 0,16332556
2026/09/03 02:11:56.912, 50383, 95830, 0,16956884
2026/09/03 02:12:11.950, 50383, 95830, 0,22346064
2026/09/03 02:12:27.019, 50383, 95830, 0,15457048
2026/09/03 02:12:42.126, 50383, 95830, 0,22792476
2026/09/03 02:12:57.165, 50383, 95830, 0,16272752
2026/09/03 02:13:12.236, 50383, 95830, 0,15249732
2026/09/03 02:13:27.282, 50383, 95830, 0,20721184
2026/09/03 02:13:42.361, 50383, 95830, 0,15396096
2026/09/03 02:13:57.459, 50383, 95830, 0,22588244
2026/09/03 02:14:12.531, 50383, 95830, 16,15550596
2026/09/03 02:14:27.577, 50383, 95830, 0,21893284
2026/09/03 02:14:42.654, 50383, 95830, 0,15240304
2026/09/03 02:14:57.737, 50383, 95830, 0,20715372
2026/09/03 02:15:12.806, 50383, 95830, 0,24076816
2026/09/03 02:15:27.885, 50383, 95830, 0,15518744
2026/09/03 02:15:42.960, 50383, 95830, 0,21069164
2026/09/03 02:15:58.032, 50383, 95830, 0,20249360
2026/09/03 02:16:13.108, 50383, 95830, 0,15298564
2026/09/03 02:16:28.175, 50383, 95830, 0,23106332
2026/09/03 02:16:43.241, 50383, 95830, 0,15568596
2026/09/03 02:16:58.307, 50383, 95830, 0,19618892
2026/09/03 02:17:13.377, 50383, 95830, 0,22020832
2026/09/03 02:17:28.452, 50383, 95830, 0,15256532
2026/09/03 02:17:43.521, 50383, 95830, 0,22351896
2026/09/03 02:17:58.564, 50383, 95830, 0,15461960
2026/09/03 02:18:13.635, 50383, 95830, 0,19364028
2026/09/03 02:18:28.709, 50383, 95830, 95,15609992
2026/09/03 02:18:43.785, 50383, 95830, 0,23311356
2026/09/03 02:18:58.858, 54383, 95830, 0,16571768
2026/09/03 02:19:13.937, 54383, 95830, 0,22483316
2026/09/03 02:19:29.008, 54383, 95830, 0,22271888
2026/09/03 02:19:44.118, 54383, 95830, 0,20669104
2026/09/03 02:19:59.195, 54383, 95830, 0,15575452
2026/09/03 02:20:14.243, 54383, 95830, 0,20813032
2026/09/03 02:20:29.319, 54383, 95830, 0,19472988
2026/09/03 02:20:44.380, 54383, 95830, 0,19844940
2026/09/03 02:20:59.489, 54383, 95830, 0,15460116
2026/09/03 02:21:14.559, 55370, 95830, 4,18998228
2026/09/03 02:21:29.636, 55422, 95830, 42,15611096
2026/09/03 02:21:44.691, 55422, 95830, 32,18823620
2026/09/03 02:21:59.764, 54383, 95830, 0,20994388
2026/09/03 02:22:14.841, 54383, 95830, 0,21904444
2026/09/03 02:22:29.903, 54383, 95830, 0,15520468
2026/09/03 02:22:44.949, 54383, 95830, 0,15637652
2026/09/03 02:23:00.023, 54383, 95830, 0,20052328
2026/09/03 02:23:15.088, 54383, 95830, 0,23561992
2026/09/03 02:23:30.155, 54383, 95830, 0,15367424
2026/09/03 02:23:45.236, 54383, 95830, 0,22842948
2026/09/03 02:24:00.309, 54383, 95830, 0,19064944
2026/09/03 02:24:15.376, 54383, 95830, 0,15160084
2026/09/03 02:24:30.449, 54383, 95830, 0,20620004
2026/09/03 02:24:45.488, 54383, 95830, 0,15331400
2026/09/03 02:25:00.553, 54383, 95830, 0,21585312
2026/09/03 02:25:15.620, 54383, 95830, 0,15561684
2026/09/03 02:25:30.697, 54383, 95830, 0,15628432
2026/09/03 02:25:45.766, 54383, 95830, 0,21006876
2026/09/03 02:26:00.856, 54383, 95830, 0,22640324
2026/09/03 02:26:15.940, 54383, 95830, 0,15407300
2026/09/03 02:26:30.993, 54383, 95830, 0,19193780
2026/09/03 02:26:46.066, 54383, 95830, 0,15873724
2026/09/03 02:27:01.108, 54383, 95830, 0,15186572
2026/09/03 02:27:16.177, 54383, 95830, 0,15260724
2026/09/03 02:27:31.254, 54383, 95830, 0,25262204
2026/09/03 02:27:46.307, 54383, 95830, 0,15486448
2026/09/03 02:28:01.377, 54383, 95830, 0,22248812
2026/09/03 02:28:16.457, 54383, 95830, 0,23335404
2026/09/03 02:28:31.545, 54383, 95830, 0,15197536
2026/09/03 02:28:46.589, 54383, 95830, 0,22523656
2026/09/03 02:29:01.659, 54383, 95830, 0,15911348
2026/09/03 02:29:16.737, 54383, 95830, 0,20703932
2026/09/03 02:29:31.781, 54383, 95830, 0,15944132
2026/09/03 02:29:46.858, 54383, 95830, 0,19883060
2026/09/03 02:30:01.941, 54383, 95830, 0,22266868
2026/09/03 02:30:16.984, 54383, 95830, 0,20031364
2026/09/03 02:30:32.092, 54383, 95830, 0,15453548
2026/09/03 02:30:47.156, 54383, 95830, 0,20977384
2026/09/03 02:31:02.222, 54383, 95830, 0,15608592
2026/09/03 02:31:17.290, 54383, 95830, 0,15698132
2026/09/03 02:31:32.337, 54383, 95830, 0,21393024
2026/09/03 02:31:47.423, 54383, 95830, 0,15386036
2026/09/03 02:32:02.493, 54383, 95830, 0,15720896
2026/09/03 02:32:17.561, 54383, 95830, 0,21042552
2026/09/03 02:32:32.648, 54383, 95830, 0,21436564
2026/09/03 02:32:47.708, 54383, 95830, 0,15267436
2026/09/03 02:33:02.769, 54383, 95830, 0,17242456
2026/09/03 02:33:17.832, 54383, 95830, 0,18038112
2026/09/03 02:33:32.894, 54383, 95830, 0,15517888
2026/09/03 02:33:47.948, 54383, 95830, 0,20295272
2026/09/03 02:34:03.035, 54383, 95830, 0,15243892
2026/09/03 02:34:18.104, 54383, 95830, 0,19136172
2026/09/03 02:34:33.174, 54383, 95830, 0,15365636
2026/09/03 02:34:48.248, 54383, 95830, 0,18842644
2026/09/03 02:35:03.299, 54383, 95830, 0,16662252
2026/09/03 02:35:18.371, 54383, 95830, 0,15639172
2026/09/03 02:35:33.450, 54383, 95830, 0,17908532
2026/09/03 02:35:48.496, 54383, 95830, 0,15275588
2026/09/03 02:36:03.563, 54383, 95830, 0,15701456
2026/09/03 02:36:18.636, 54383, 95830, 0,15537612
2026/09/03 02:36:33.708, 54383, 95830, 75,15171592
2026/09/03 02:36:48.781, 54383, 95830, 0,15316528
2026/09/03 02:37:03.858, 54383, 95830, 0,15436640
2026/09/03 02:37:18.902, 54383, 95830, 0,15562268
2026/09/03 02:37:33.970, 54383, 95830, 0,20887712
2026/09/03 02:37:49.036, 54383, 95830, 0,19998116
2026/09/03 02:38:04.085, 54383, 95830, 0,15273008
2026/09/03 02:38:19.167, 54383, 95830, 0,21594936
2026/09/03 02:38:34.213, 54383, 95830, 0,15484444
2026/09/03 02:38:49.281, 54383, 95830, 0,19278828
2026/09/03 02:39:04.337, 54383, 95830, 0,23194424
2026/09/03 02:39:19.405, 54383, 95830, 0,15278056
2026/09/03 02:39:34.522, 54383, 95830, 0,22322704
2026/09/03 02:39:49.580, 54383, 95830, 0,20826140
2026/09/03 02:40:04.670, 54383, 95830, 0,15518572
2026/09/03 02:40:19.737, 54383, 95830, 0,18490868
2026/09/03 02:40:34.779, 54383, 95830, 0,15683964
2026/09/03 02:40:49.824, 54383, 95830, 0,19231040
2026/09/03 02:41:04.869, 54383, 95830, 0,22286216
2026/09/03 02:41:19.960, 54383, 95830, 0,20021864
2026/09/03 02:41:35.007, 54383, 95830, 0,15577532
2026/09/03 02:41:50.081, 54383, 95830, 0,15698432
2026/09/03 02:42:05.139, 54383, 95830, 0,20751260
2026/09/03 02:42:20.235, 54383, 95830, 0,17698108
2026/09/03 02:42:35.301, 54383, 95830, 0,15526744
2026/09/03 02:42:50.350, 54383, 95830, 0,15612596
2026/09/03 02:43:05.420, 54383, 95830, 93,15853172
2026/09/03 02:43:20.466, 54383, 95830, 0,23777328
2026/09/03 02:43:35.570, 54383, 95830, 0,15764980
2026/09/03 02:43:50.622, 54383, 95830, 0,15868812
2026/09/03 02:44:05.693, 54383, 95830, 0,20936344
2026/09/03 02:44:20.737, 55370, 95830, 9,21753432
2026/09/03 02:44:35.810, 55422, 95830, 0,20176152
2026/09/03 02:44:50.878, 55422, 95830, 0,16148544
2026/09/03 02:45:05.949, 55474, 95830, 0,17789040
2026/09/03 02:45:21.038, 54383, 95830, 0,18662296
2026/09/03 02:45:36.112, 54383, 95830, 0,16405968
2026/09/03 02:45:51.188, 54383, 95830, 82,16818560
2026/09/03 02:46:06.275, 54383, 95830, 0,23946552
2026/09/03 02:46:21.351, 54383, 95830, 0,16651760
2026/09/03 02:46:36.420, 54383, 95830, 0,16755508
2026/09/03 02:46:51.483, 54383, 95830, 0,22583428
2026/09/03 02:47:06.552, 54383, 95830, 0,17159416
2026/09/03 02:47:21.656, 54383, 95830, 0,21964752
2026/09/03 02:47:36.773, 54383, 95830, 0,17995208
2026/09/03 02:47:51.837, 54383, 95830, 0,23249552
2026/09/03 02:48:06.901, 54383, 95830, 0,17269212
2026/09/03 02:48:21.980, 58383, 95830, 0,17446640
2026/09/03 02:48:37.057, 58383, 95830, 0,25258484
2026/09/03 02:48:52.169, 58383, 95830, 0,23030688
2026/09/03 02:49:07.210, 58383, 95830, 0,23136564
2026/09/03 02:49:22.273, 58383, 95830, 0,23384748
2026/09/03 02:49:37.381, 58383, 95830, 0,17571056
2026/09/03 02:49:52.440, 58383, 95830, 0,24804464
2026/09/03 02:50:07.486, 58383, 95830, 40,17497500
2026/09/03 02:50:22.557, 58383, 95830, 0,17577068
2026/09/03 02:50:37.628, 58383, 95830, 0,17723612
2026/09/03 02:50:52.702, 58383, 95830, 0,17973220
2026/09/03 02:51:07.776, 58383, 95830, 0,19523688
2026/09/03 02:51:22.840, 58383, 95830, 0,18642272
2026/09/03 02:51:37.908, 58383, 95830, 0,17943992
2026/09/03 02:51:52.951, 58383, 95830, 0,18106640
2026/09/03 02:52:08.037, 58383, 95830, 0,18042176
2026/09/03 02:52:23.110, 58383, 95830, 0,21248720
2026/09/03 02:52:38.187, 58383, 95830, 0,21752868
2026/09/03 02:52:53.275, 58383, 95830, 0,18495556
2026/09/03 02:53:08.353, 58383, 95830, 0,18400620
2026/09/03 02:53:23.427, 58383, 95830, 0,19140836
2026/09/03 02:53:38.499, 58383, 95830, 0,23311632
2026/09/03 02:53:53.564, 58383, 95830, 0,21002228
2026/09/03 02:54:08.608, 58383, 95830, 0,18529356
2026/09/03 02:54:23.693, 58383, 95830, 0,18616572
2026/09/03 02:54:38.772, 58383, 95830, 0,18762692
2026/09/03 02:54:53.844, 58383, 95830, 0,23463392
2026/09/03 02:55:08.960, 58383, 95830, 0,22472496
2026/09/03 02:55:24.084, 58383, 95830, 0,20817020
2026/09/03 02:55:39.164, 58383, 95830, 0,24113572
2026/09/03 02:55:54.272, 58383, 95830, 60,18966188
2026/09/03 02:56:09.342, 58383, 95830, 0,22226736
2026/09/03 02:56:24.414, 58383, 95830, 0,21777360
2026/09/03 02:56:39.484, 58383, 95830, 0,19322600
2026/09/03 02:56:54.534, 58383, 95830, 0,19013708
2026/09/03 02:57:09.599, 58383, 95830, 0,19164200
2026/09/03 02:57:24.675, 58383, 95830, 0,18833576
2026/09/03 02:57:39.755, 58383, 95830, 0,25393856
2026/09/03 02:57:54.840, 58383, 95830, 0,24377248
2026/09/03 02:58:09.914, 58383, 95830, 0,24043396
2026/09/03 02:58:24.985, 58383, 95830, 95,19501816
2026/09/03 02:58:40.059, 58383, 95830, 0,23542652
2026/09/03 02:58:55.095, 58383, 95830, 0,22955244
2026/09/03 02:59:10.172, 58383, 95830, 0,19452040
