timestamp_utc,gpu_used_mib,gpu_total_mib,gpu_util_percent,process_rss_kib
2026/09/03 01:26:11.061, 39979, 81559, 0,5887892
2026/09/03 01:26:26.098, 39979, 81559, 0,7778776
2026/09/03 01:26:41.132, 39979, 81559, 0,6043392
2026/09/03 01:26:56.169, 39979, 81559, 68,6124392
2026/09/03 01:27:11.206, 39979, 81559, 0,6798500
2026/09/03 01:27:26.242, 39979, 81559, 0,7445280
2026/09/03 01:27:41.280, 39979, 81559, 0,6272392
2026/09/03 01:27:56.315, 39981, 81559, 0,7954692
2026/09/03 01:28:11.351, 39981, 81559, 0,8216884
2026/09/03 01:28:26.389, 39981, 81559, 0,7991820
2026/09/03 01:28:41.425, 39981, 81559, 0,6596392
2026/09/03 01:28:56.459, 39981, 81559, 0,7919708
2026/09/03 01:29:11.497, 39981, 81559, 21,6957604
2026/09/03 01:29:26.536, 39981, 81559, 0,7008140
2026/09/03 01:29:41.570, 39981, 81559, 35,8742796
2026/09/03 01:29:56.607, 39981, 81559, 0,6724396
2026/09/03 01:30:11.644, 39981, 81559, 0,7987924
2026/09/03 01:30:26.679, 39981, 81559, 0,8481752
2026/09/03 01:30:41.712, 39981, 81559, 0,6964396
2026/09/03 01:30:56.749, 39981, 81559, 0,6919396
2026/09/03 01:31:11.787, 39981, 81559, 0,7003396
2026/09/03 01:31:26.824, 39981, 81559, 0,7387856
2026/09/03 01:31:41.863, 39981, 81559, 50,8693968
2026/09/03 01:31:56.898, 39981, 81559, 0,8737264
2026/09/03 01:32:11.935, 39981, 81559, 0,9025332
2026/09/03 01:32:26.973, 39981, 81559, 0,8309576
2026/09/03 01:32:42.008, 39981, 81559, 0,7173396
2026/09/03 01:32:57.044, 41981, 81559, 0,7247396
2026/09/03 01:33:12.082, 41981, 81559, 0,8299864
2026/09/03 01:33:27.119, 41981, 81559, 0,8117540
2026/09/03 01:33:42.154, 41981, 81559, 0,8161696
2026/09/03 01:33:57.189, 41981, 81559, 0,7567396
2026/09/03 01:34:12.226, 41981, 81559, 0,7656284
2026/09/03 01:34:27.263, 41981, 81559, 0,9232992
2026/09/03 01:34:42.297, 41981, 81559, 0,8796832
2026/09/03 01:34:57.333, 41981, 81559, 0,8373320
2026/09/03 01:35:12.371, 41981, 81559, 0,7771488
2026/09/03 01:35:27.404, 41981, 81559, 0,7826896
2026/09/03 01:35:42.440, 41981, 81559, 0,7901896
2026/09/03 01:35:57.476, 41981, 81559, 0,10362696
2026/09/03 01:36:12.514, 41981, 81559, 0,7868852
2026/09/03 01:36:27.552, 41981, 81559, 0,9250192
2026/09/03 01:36:42.587, 41981, 81559, 0,9833148
2026/09/03 01:36:57.624, 41981, 81559, 0,8836296
2026/09/03 01:37:12.660, 41981, 81559, 0,8536464
2026/09/03 01:37:27.697, 41981, 81559, 77,9508248
2026/09/03 01:37:42.737, 41981, 81559, 0,10106216
2026/09/03 01:37:57.772, 41981, 81559, 0,8229404
2026/09/03 01:38:12.809, 41981, 81559, 0,9750460
2026/09/03 01:38:27.843, 41981, 81559, 0,9845612
2026/09/03 01:38:42.878, 41981, 81559, 0,9825916
2026/09/03 01:38:57.916, 41981, 81559, 0,8549404
2026/09/03 01:39:12.953, 41981, 81559, 0,9930540
2026/09/03 01:39:27.987, 41981, 81559, 0,9387496
2026/09/03 01:39:43.022, 41981, 81559, 0,9377144
2026/09/03 01:39:58.058, 41981, 81559, 0,10190944
2026/09/03 01:40:13.094, 41981, 81559, 0,8857904
2026/09/03 01:40:28.130, 41981, 81559, 0,9196032
2026/09/03 01:40:43.169, 41981, 81559, 0,9700036
2026/09/03 01:40:58.207, 41981, 81559, 0,9483336
2026/09/03 01:41:13.244, 41981, 81559, 0,9163404
2026/09/03 01:41:28.279, 41981, 81559, 0,9018404
2026/09/03 01:41:43.316, 41981, 81559, 0,9619140
2026/09/03 01:41:58.351, 41981, 81559, 0,10784548
2026/09/03 01:42:13.387, 41981, 81559, 0,10546576
2026/09/03 01:42:28.422, 41981, 81559, 0,10435836
2026/09/03 01:42:43.459, 41981, 81559, 0,10560820
2026/09/03 01:42:58.495, 41981, 81559, 23,9803404
2026/09/03 01:43:13.531, 41981, 81559, 0,10119204
2026/09/03 01:43:28.568, 41981, 81559, 0,9458904
2026/09/03 01:43:43.606, 41981, 81559, 0,11012460
2026/09/03 01:43:58.641, 41981, 81559, 0,10577692
2026/09/03 01:44:13.678, 41981, 81559, 0,10478916
2026/09/03 01:44:28.715, 41981, 81559, 0,10240964
2026/09/03 01:44:43.756, 41981, 81559, 47,9841904
2026/09/03 01:44:58.796, 41981, 81559, 0,9504404
2026/09/03 01:45:13.831, 47824, 81559, 5,11156380
2026/09/03 01:45:28.865, 47824, 81559, 0,10564036
2026/09/03 01:45:43.903, 47824, 81559, 0,10054032
2026/09/03 01:45:58.938, 47824, 81559, 0,9809404
2026/09/03 01:46:13.975, 47824, 81559, 56,10975044
2026/09/03 01:46:29.011, 47824, 81559, 0,11514692
2026/09/03 01:46:44.151, 47824, 81559, 0,10661272
2026/09/03 01:46:59.207, 47824, 81559, 0,11352068
2026/09/03 01:47:14.242, 47824, 81559, 0,11092576
2026/09/03 01:47:29.276, 47824, 81559, 0,11434976
2026/09/03 01:47:44.310, 47824, 81559, 0,11034164
2026/09/03 01:47:59.346, 47824, 81559, 8,10556464
2026/09/03 01:48:14.382, 47824, 81559, 0,11405128
2026/09/03 01:48:29.418, 47826, 81559, 0,9819440
2026/09/03 01:48:44.455, 47826, 81559, 0,11311528
2026/09/03 01:48:59.492, 47826, 81559, 0,10075800
2026/09/03 01:49:14.531, 47826, 81559, 0,11202940
2026/09/03 01:49:29.568, 47826, 81559, 0,10583048
2026/09/03 01:49:44.605, 47826, 81559, 0,11720804
2026/09/03 01:49:59.642, 47826, 81559, 0,10137404
2026/09/03 01:50:14.677, 51826, 81559, 0,10435524
2026/09/03 01:50:29.712, 51826, 81559, 0,9891404
2026/09/03 01:50:44.750, 51826, 81559, 0,10433096
2026/09/03 01:50:59.787, 51826, 81559, 0,11541792
2026/09/03 01:51:14.823, 51826, 81559, 0,10124404
2026/09/03 01:51:29.859, 51826, 81559, 0,11247632
2026/09/03 01:51:44.896, 51826, 81559, 6,10452036
2026/09/03 01:51:59.932, 51826, 81559, 0,11733568
2026/09/03 01:52:14.969, 51826, 81559, 0,11279936
2026/09/03 01:52:30.007, 51826, 81559, 0,11679780
2026/09/03 01:52:45.044, 51826, 81559, 0,11855144
2026/09/03 01:53:00.191, 51826, 81559, 0,11569464
2026/09/03 01:53:15.423, 51826, 81559, 44,11650896
2026/09/03 01:53:30.459, 51826, 81559, 14,10163036
2026/09/03 01:53:45.494, 51826, 81559, 0,10259036
2026/09/03 01:54:00.538, 51826, 81559, 0,10367036
2026/09/03 01:54:15.575, 51826, 81559, 0,11298960
2026/09/03 01:54:30.611, 51826, 81559, 0,10571036
2026/09/03 01:54:45.646, 51826, 81559, 0,10420948
2026/09/03 01:55:00.681, 51826, 81559, 0,10562036
2026/09/03 01:55:15.718, 51826, 81559, 0,11785196
2026/09/03 01:55:30.756, 45981, 81559, 0,11093876
2026/09/03 01:55:45.915, 45981, 81559, 0,11085796
2026/09/03 01:56:01.109, 45981, 81559, 0,10832396
2026/09/03 01:56:16.151, 45981, 81559, 0,11920560
2026/09/03 01:56:31.186, 45981, 81559, 0,11024396
2026/09/03 01:56:46.222, 45981, 81559, 0,12464264
2026/09/03 01:57:01.262, 45981, 81559, 0,11538172
2026/09/03 01:57:16.311, 45981, 81559, 0,12260912
2026/09/03 01:57:31.346, 45981, 81559, 0,10915036
2026/09/03 01:57:46.384, 45981, 81559, 0,11011036
2026/09/03 01:58:01.419, 50800, 81559, 0,11100036
2026/09/03 01:58:16.457, 51824, 81559, 45,11191536
2026/09/03 01:58:31.494, 51824, 81559, 0,12545104
2026/09/03 01:58:46.529, 51824, 81559, 0,11716172
2026/09/03 01:59:01.567, 51824, 81559, 0,12226736
2026/09/03 01:59:16.601, 51824, 81559, 0,12570632
2026/09/03 01:59:31.636, 51824, 81559, 0,12450036
2026/09/03 01:59:46.671, 51824, 81559, 0,12401704
2026/09/03 02:00:01.708, 51824, 81559, 0,11471040
2026/09/03 02:00:16.743, 51824, 81559, 0,11142540
2026/09/03 02:00:31.781, 51824, 81559, 0,12468908
2026/09/03 02:00:46.820, 51824, 81559, 0,12506028
2026/09/03 02:01:01.858, 51824, 81559, 0,12241028
2026/09/03 02:01:16.896, 51824, 81559, 0,12442976
2026/09/03 02:01:31.934, 51824, 81559, 0,11177040
2026/09/03 02:01:46.971, 51824, 81559, 0,12165308
2026/09/03 02:02:02.006, 51824, 81559, 0,11390540
2026/09/03 02:02:17.041, 51824, 81559, 0,12364052
2026/09/03 02:02:32.077, 51824, 81559, 48,12985764
2026/09/03 02:02:47.112, 51824, 81559, 0,11671540
2026/09/03 02:03:02.148, 51824, 81559, 0,11884252
2026/09/03 02:03:17.183, 51824, 81559, 0,11769468
2026/09/03 02:03:32.218, 51824, 81559, 0,11502220
2026/09/03 02:03:47.254, 51824, 81559, 0,12156044
2026/09/03 02:04:02.289, 51824, 81559, 0,12828048
2026/09/03 02:04:17.328, 51824, 81559, 0,11724040
2026/09/03 02:04:32.366, 51824, 81559, 0,12037716
2026/09/03 02:04:47.408, 51824, 81559, 0,11385540
2026/09/03 02:05:02.443, 51824, 81559, 0,12984012
2026/09/03 02:05:17.478, 51824, 81559, 0,13161756
2026/09/03 02:05:32.514, 51824, 81559, 0,11652040
2026/09/03 02:05:47.550, 51824, 81559, 46,11229004
2026/09/03 02:06:02.583, 51824, 81559, 0,12629888
2026/09/03 02:06:17.617, 51824, 81559, 0,11543576
2026/09/03 02:06:32.653, 51824, 81559, 0,12081236
2026/09/03 02:06:47.692, 51824, 81559, 0,11585040
2026/09/03 02:07:02.727, 51824, 81559, 0,12565736
2026/09/03 02:07:17.766, 51824, 81559, 0,11290720
2026/09/03 02:07:32.800, 51824, 81559, 0,12430540
2026/09/03 02:07:47.833, 51824, 81559, 0,13210756
2026/09/03 02:08:02.869, 51824, 81559, 0,12888624
2026/09/03 02:08:17.906, 51824, 81559, 0,12546152
2026/09/03 02:08:32.943, 51824, 81559, 0,13335232
2026/09/03 02:08:47.992, 51824, 81559, 0,12885964
2026/09/03 02:09:03.031, 51824, 81559, 48,12534872
2026/09/03 02:09:18.067, 51824, 81559, 0,12672164
2026/09/03 02:09:33.104, 51824, 81559, 0,13149512
2026/09/03 02:09:48.138, 51824, 81559, 50,12764900
2026/09/03 02:10:03.175, 51824, 81559, 0,12582144
2026/09/03 02:10:18.209, 51824, 81559, 0,12906380
2026/09/03 02:10:33.246, 51824, 81559, 0,11489540
2026/09/03 02:10:48.284, 51824, 81559, 0,11576952
2026/09/03 02:11:03.321, 51824, 81559, 0,11816988
2026/09/03 02:11:18.356, 51824, 81559, 0,13542476
2026/09/03 02:11:33.394, 51826, 81559, 0,12583040
2026/09/03 02:11:48.452, 51826, 81559, 0,12446252
2026/09/03 02:12:03.497, 51826, 81559, 0,12999872
2026/09/03 02:12:18.532, 51826, 81559, 0,11715952
2026/09/03 02:12:33.570, 51826, 81559, 0,12779596
2026/09/03 02:12:48.607, 51826, 81559, 0,13712120
2026/09/03 02:13:03.641, 51826, 81559, 0,11738540
2026/09/03 02:13:18.675, 51826, 81559, 0,11821040
2026/09/03 02:13:33.711, 51826, 81559, 0,11971372
2026/09/03 02:13:48.748, 51826, 81559, 0,12584272
2026/09/03 02:14:03.781, 51826, 81559, 0,13752432
2026/09/03 02:14:18.818, 51826, 81559, 0,13013652
2026/09/03 02:14:33.856, 51826, 81559, 0,11913040
2026/09/03 02:14:48.892, 51826, 81559, 0,12007540
2026/09/03 02:15:03.928, 51826, 81559, 0,13001748
2026/09/03 02:15:18.962, 51826, 81559, 0,13363296
2026/09/03 02:15:33.997, 51826, 81559, 43,12290540
2026/09/03 02:15:49.037, 51826, 81559, 0,12804416
2026/09/03 02:16:04.074, 51826, 81559, 0,12584508
2026/09/03 02:16:19.112, 51826, 81559, 0,13121268
2026/09/03 02:16:34.149, 51826, 81559, 0,13294700
2026/09/03 02:16:49.187, 51826, 81559, 0,13340132
2026/09/03 02:17:04.224, 51826, 81559, 0,12334540
2026/09/03 02:17:19.261, 51826, 81559, 0,13474312
2026/09/03 02:17:34.295, 51826, 81559, 0,12681928
2026/09/03 02:17:49.332, 51826, 81559, 0,12939948
2026/09/03 02:18:04.369, 51826, 81559, 0,12174040
2026/09/03 02:18:19.406, 51826, 81559, 0,13924908
2026/09/03 02:18:34.442, 51826, 81559, 0,13389088
2026/09/03 02:18:49.480, 51826, 81559, 0,13249652
2026/09/03 02:19:04.515, 51826, 81559, 0,13267916
2026/09/03 02:19:19.551, 51826, 81559, 0,12626212
2026/09/03 02:19:34.587, 51826, 81559, 0,13075120
2026/09/03 02:19:49.623, 51826, 81559, 0,13456340
2026/09/03 02:20:04.658, 51826, 81559, 0,13423924
2026/09/03 02:20:19.694, 51826, 81559, 0,13259104
2026/09/03 02:20:34.732, 51826, 81559, 0,13222108
2026/09/03 02:20:49.769, 51826, 81559, 0,13069048
2026/09/03 02:21:04.804, 51826, 81559, 0,12231452
2026/09/03 02:21:19.841, 35430, 81559, 25,13612956
2026/09/03 02:21:34.874, 34971, 81559, 0,13818540
2026/09/03 02:21:49.908, 34971, 81559, 0,11984040
2026/09/03 02:22:04.946, 34971, 81559, 0,14014748
2026/09/03 02:22:19.981, 34971, 81559, 0,13578824
2026/09/03 02:22:35.012, 34971, 81559, 0,13210364
2026/09/03 02:22:50.047, 34971, 81559, 0,12452536
2026/09/03 02:23:05.080, 34971, 81559, 0,13441384
2026/09/03 02:23:20.120, 34971, 81559, 0,11962040
2026/09/03 02:23:35.158, 34971, 81559, 0,12984452
2026/09/03 02:23:50.195, 34971, 81559, 0,12128952
2026/09/03 02:24:05.230, 34971, 81559, 0,12239540
2026/09/03 02:24:20.266, 34971, 81559, 0,13212276
2026/09/03 02:24:35.299, 34971, 81559, 0,12797696
2026/09/03 02:24:50.333, 34971, 81559, 0,11984540
2026/09/03 02:25:05.371, 34971, 81559, 0,12687328
2026/09/03 02:25:20.406, 34971, 81559, 0,13497368
2026/09/03 02:25:35.439, 34971, 81559, 0,13345636
2026/09/03 02:25:50.474, 34971, 81559, 0,14571452
2026/09/03 02:26:05.510, 45824, 81559, 8,13842456
2026/09/03 02:26:20.546, 45824, 81559, 67,12454952
2026/09/03 02:26:35.583, 45824, 81559, 0,13595076
2026/09/03 02:26:50.620, 45824, 81559, 0,12115540
2026/09/03 02:27:05.656, 45824, 81559, 0,13740256
2026/09/03 02:27:20.692, 47824, 81559, 0,12274040
2026/09/03 02:27:35.727, 47826, 81559, 0,13356604
2026/09/03 02:27:50.763, 47826, 81559, 0,13290076
2026/09/03 02:28:05.799, 47826, 81559, 29,12011020
2026/09/03 02:28:20.836, 47826, 81559, 27,12950908
2026/09/03 02:28:35.874, 47826, 81559, 25,13149556
2026/09/03 02:28:50.910, 47826, 81559, 75,12474256
2026/09/03 02:29:05.945, 47826, 81559, 43,14413504
2026/09/03 02:29:20.983, 47826, 81559, 8,12441540
2026/09/03 02:29:36.018, 47826, 81559, 28,12003540
2026/09/03 02:29:51.056, 47826, 81559, 72,13531464
2026/09/03 02:30:06.093, 47826, 81559, 41,13603628
2026/09/03 02:30:21.128, 47826, 81559, 43,13591880
2026/09/03 02:30:36.289, 47826, 81559, 46,13513672
2026/09/03 02:30:51.487, 47826, 81559, 40,13292924
2026/09/03 02:31:06.521, 47826, 81559, 0,13215744
2026/09/03 02:31:21.559, 47826, 81559, 0,12568592
2026/09/03 02:31:36.596, 49826, 81559, 0,13224628
2026/09/03 02:31:51.631, 49826, 81559, 0,14206652
2026/09/03 02:32:06.668, 49826, 81559, 0,14005164
2026/09/03 02:32:21.703, 49826, 81559, 0,12431540
2026/09/03 02:32:36.739, 49826, 81559, 32,13077300
2026/09/03 02:32:51.775, 49826, 81559, 0,12125220
2026/09/03 02:33:06.811, 49826, 81559, 0,12171040
2026/09/03 02:33:21.848, 49826, 81559, 0,13531528
2026/09/03 02:33:36.885, 49826, 81559, 0,12342540
2026/09/03 02:33:51.921, 49826, 81559, 0,12431040
2026/09/03 02:34:06.957, 49826, 81559, 0,12956988
2026/09/03 02:34:21.994, 49826, 81559, 0,12917628
2026/09/03 02:34:37.032, 49826, 81559, 0,12183040
2026/09/03 02:34:52.069, 49826, 81559, 0,13057868
2026/09/03 02:35:07.106, 49826, 81559, 0,13453896
2026/09/03 02:35:22.144, 49826, 81559, 0,13929656
2026/09/03 02:35:37.181, 49826, 81559, 1,12503040
2026/09/03 02:35:52.218, 49826, 81559, 7,12828596
2026/09/03 02:36:07.254, 49826, 81559, 0,13152628
2026/09/03 02:36:22.292, 49826, 81559, 0,12869772
2026/09/03 02:36:37.327, 49826, 81559, 0,13617544
2026/09/03 02:36:52.364, 49826, 81559, 0,13844512
2026/09/03 02:37:07.398, 49826, 81559, 0,14042304
2026/09/03 02:37:22.433, 49826, 81559, 0,12054040
2026/09/03 02:37:37.471, 34971, 81559, 0,12676524
2026/09/03 02:37:52.507, 34971, 81559, 0,12233040
2026/09/03 02:38:07.543, 34971, 81559, 0,13188256
2026/09/03 02:38:22.576, 34971, 81559, 0,12576672
2026/09/03 02:38:37.610, 34971, 81559, 0,14133952
2026/09/03 02:38:52.645, 34971, 81559, 0,13199748
2026/09/03 02:39:07.682, 34971, 81559, 0,13145284
2026/09/03 02:39:22.718, 34971, 81559, 0,13242732
2026/09/03 02:39:37.752, 34971, 81559, 0,13350708
2026/09/03 02:39:52.785, 34971, 81559, 0,12417452
2026/09/03 02:40:07.821, 34971, 81559, 0,12936860
2026/09/03 02:40:22.857, 34971, 81559, 0,13134244
2026/09/03 02:40:37.893, 34971, 81559, 0,13030204
2026/09/03 02:40:52.925, 34971, 81559, 0,12331452
2026/09/03 02:41:07.962, 34971, 81559, 0,13681972
2026/09/03 02:41:22.996, 34971, 81559, 0,12032040
2026/09/03 02:41:38.033, 34971, 81559, 0,13139112
2026/09/03 02:41:53.067, 34971, 81559, 31,12632256
2026/09/03 02:42:08.101, 34971, 81559, 26,12332040
2026/09/03 02:42:23.137, 34971, 81559, 0,12431540
2026/09/03 02:42:38.173, 29125, 81559, 0,12964732
2026/09/03 02:42:53.211, 29125, 81559, 0,13494656
2026/09/03 02:43:08.246, 29125, 81559, 0,12184540
2026/09/03 02:43:23.283, 34969, 81559, 0,13390552
2026/09/03 02:43:38.319, 34969, 81559, 2,12873848
2026/09/03 02:43:53.354, 34969, 81559, 0,12557220
2026/09/03 02:44:08.411, 34969, 81559, 0,13298772
2026/09/03 02:44:23.448, 34969, 81559, 0,13112500
2026/09/03 02:44:38.482, 43822, 81559, 0,12320540
2026/09/03 02:44:53.517, 45822, 81559, 0,12605256
2026/09/03 02:45:08.553, 45822, 81559, 0,14054460
2026/09/03 02:45:23.591, 45822, 81559, 0,13034316
2026/09/03 02:45:38.626, 45822, 81559, 0,12172540
2026/09/03 02:45:53.661, 45822, 81559, 0,13905216
2026/09/03 02:46:08.699, 45822, 81559, 0,13733012
2026/09/03 02:46:23.734, 45822, 81559, 0,13925812
2026/09/03 02:46:38.771, 45822, 81559, 0,13343284
2026/09/03 02:46:53.806, 45822, 81559, 0,12835892
2026/09/03 02:47:08.843, 45822, 81559, 0,13569696
2026/09/03 02:47:23.880, 45822, 81559, 0,13145624
2026/09/03 02:47:38.916, 45822, 81559, 0,13375760
2026/09/03 02:47:53.955, 45822, 81559, 0,13710736
2026/09/03 02:48:08.990, 45822, 81559, 0,12567540
2026/09/03 02:48:24.025, 45822, 81559, 8,12679076
2026/09/03 02:48:39.063, 45822, 81559, 0,12952844
2026/09/03 02:48:54.099, 47822, 81559, 0,12324040
2026/09/03 02:49:09.133, 47822, 81559, 0,13825692
2026/09/03 02:49:24.169, 47822, 81559, 0,12516040
2026/09/03 02:49:39.204, 47822, 81559, 25,13192056
2026/09/03 02:49:54.242, 47822, 81559, 0,12994336
2026/09/03 02:50:09.279, 47822, 81559, 23,12905768
2026/09/03 02:50:24.314, 47822, 81559, 0,13778228
2026/09/03 02:50:39.349, 47822, 81559, 0,13457172
2026/09/03 02:50:54.384, 47822, 81559, 21,12567952
2026/09/03 02:51:09.420, 47822, 81559, 0,13819108
2026/09/03 02:51:24.456, 47822, 81559, 0,12784576
2026/09/03 02:51:39.495, 47822, 81559, 0,12703864
2026/09/03 02:51:54.531, 47822, 81559, 0,13307652
2026/09/03 02:52:09.565, 47822, 81559, 0,13469992
2026/09/03 02:52:24.603, 47822, 81559, 44,13227544
2026/09/03 02:52:39.643, 49822, 81559, 0,13524624
2026/09/03 02:52:54.683, 49822, 81559, 0,13066544
2026/09/03 02:53:09.719, 49822, 81559, 0,14445244
2026/09/03 02:53:24.877, 49822, 81559, 0,13717728
2026/09/03 02:53:40.033, 49822, 81559, 9,13409044
2026/09/03 02:53:55.070, 49822, 81559, 0,14382280
2026/09/03 02:54:10.107, 49824, 81559, 24,14340736
2026/09/03 02:54:25.144, 49824, 81559, 0,14768144
2026/09/03 02:54:40.179, 49824, 81559, 0,14843472
2026/09/03 02:54:55.215, 49824, 81559, 0,13809544
2026/09/03 02:55:10.252, 49824, 81559, 0,14364508
2026/09/03 02:55:25.290, 49824, 81559, 31,14127940
2026/09/03 02:55:40.325, 49824, 81559, 0,14009044
2026/09/03 02:55:55.361, 49824, 81559, 0,15601284
2026/09/03 02:56:10.395, 49824, 81559, 0,14176456
2026/09/03 02:56:25.430, 53826, 81559, 0,14639912
2026/09/03 02:56:40.469, 53826, 81559, 19,15552272
2026/09/03 02:56:55.504, 53826, 81559, 0,15081700
2026/09/03 02:57:10.538, 53826, 81559, 0,14309872
2026/09/03 02:57:25.573, 53826, 81559, 0,15637360
2026/09/03 02:57:40.608, 53826, 81559, 0,14509872
2026/09/03 02:57:55.645, 53826, 81559, 0,14352052
2026/09/03 02:58:10.683, 53826, 81559, 0,15558056
2026/09/03 02:58:25.720, 53826, 81559, 0,14517872
2026/09/03 02:58:40.757, 53826, 81559, 0,16141864
2026/09/03 02:58:55.799, 53826, 81559, 0,14718372
2026/09/03 02:59:10.836, 53826, 81559, 1,15298084
2026/09/03 02:59:25.875, 53826, 81559, 0,15272064
2026/09/03 02:59:40.919, 55826, 81559, 0,15574328
2026/09/03 02:59:55.954, 55826, 81559, 0,15794700
2026/09/03 03:00:10.989, 55826, 81559, 0,15585856
2026/09/03 03:00:26.023, 55826, 81559, 0,15761060
2026/09/03 03:00:41.058, 55826, 81559, 0,15897968
2026/09/03 03:00:56.093, 55826, 81559, 0,15366048
2026/09/03 03:01:11.128, 55826, 81559, 0,16137220
2026/09/03 03:01:26.163, 55826, 81559, 0,15321048
2026/09/03 03:01:41.199, 55826, 81559, 0,15664500
2026/09/03 03:01:56.236, 55826, 81559, 0,16182288
2026/09/03 03:02:11.267, 55826, 81559, 0,15370048
2026/09/03 03:02:26.303, 55826, 81559, 0,15501548
2026/09/03 03:02:41.339, 55826, 81559, 0,16777472
2026/09/03 03:02:56.373, 55826, 81559, 0,15791728
2026/09/03 03:03:11.408, 55826, 81559, 0,16075884
2026/09/03 03:03:26.445, 55826, 81559, 0,16197192
2026/09/03 03:03:41.480, 55826, 81559, 0,16282936
2026/09/03 03:03:56.513, 55826, 81559, 47,16531608
2026/09/03 03:04:11.550, 55826, 81559, 0,15916048
2026/09/03 03:04:26.588, 55826, 81559, 0,16336868
2026/09/03 03:04:41.626, 55826, 81559, 0,15882916
2026/09/03 03:04:56.663, 55826, 81559, 0,15790048
2026/09/03 03:05:11.698, 55826, 81559, 0,16271296
2026/09/03 03:05:26.803, 55826, 81559, 0,16866632
2026/09/03 03:05:41.843, 55826, 81559, 0,17191412
2026/09/03 03:05:56.878, 55826, 81559, 0,16242492
2026/09/03 03:06:11.923, 55826, 81559, 0,15987048
2026/09/03 03:06:26.960, 55826, 81559, 0,17332528
2026/09/03 03:06:41.998, 55826, 81559, 0,16095980
2026/09/03 03:06:57.035, 55826, 81559, 0,16092548
2026/09/03 03:07:12.072, 55826, 81559, 0,16980624
2026/09/03 03:07:27.105, 55826, 81559, 0,17693048
2026/09/03 03:07:42.144, 55826, 81559, 0,16867448
2026/09/03 03:07:57.178, 55826, 81559, 0,16280048
2026/09/03 03:08:12.214, 55826, 81559, 0,17771044
2026/09/03 03:08:27.254, 55826, 81559, 0,16746440
2026/09/03 03:08:42.290, 55826, 81559, 0,16613548
2026/09/03 03:08:57.326, 55826, 81559, 0,16711548
2026/09/03 03:09:12.362, 55826, 81559, 0,17300236
2026/09/03 03:09:27.396, 55826, 81559, 0,17687236
2026/09/03 03:09:42.434, 55826, 81559, 0,17242144
2026/09/03 03:09:57.469, 55826, 81559, 40,18191144
2026/09/03 03:10:12.504, 55826, 81559, 0,17217828
2026/09/03 03:10:27.539, 55826, 81559, 0,18375976
2026/09/03 03:10:42.574, 55826, 81559, 0,17733060
2026/09/03 03:10:57.608, 55826, 81559, 0,17670524
2026/09/03 03:11:12.644, 55826, 81559, 0,17027048
2026/09/03 03:11:27.679, 55826, 81559, 0,18564248
2026/09/03 03:11:42.712, 55826, 81559, 0,17941108
2026/09/03 03:11:57.748, 55826, 81559, 0,18590432
2026/09/03 03:12:12.783, 55826, 81559, 0,17153228
2026/09/03 03:12:27.819, 55826, 81559, 0,18670332
2026/09/03 03:12:42.857, 55826, 81559, 0,18753884
2026/09/03 03:12:57.892, 55826, 81559, 0,17439048
2026/09/03 03:13:12.928, 55826, 81559, 0,18255228
2026/09/03 03:13:27.962, 55826, 81559, 0,17253548
2026/09/03 03:13:42.998, 55826, 81559, 0,17956416
2026/09/03 03:13:58.033, 55826, 81559, 43,18367708
2026/09/03 03:14:13.067, 55826, 81559, 0,19230448
2026/09/03 03:14:28.105, 55826, 81559, 0,18564724
2026/09/03 03:14:43.138, 55826, 81559, 0,17342048
2026/09/03 03:14:58.178, 55826, 81559, 0,18065152
2026/09/03 03:15:13.216, 55826, 81559, 0,18282392
2026/09/03 03:15:28.251, 55826, 81559, 0,18851728
2026/09/03 03:15:43.289, 55826, 81559, 45,17774548
2026/09/03 03:15:58.326, 55826, 81559, 0,18869152
2026/09/03 03:16:13.363, 55826, 81559, 0,17470048
2026/09/03 03:16:28.400, 55826, 81559, 0,18439620
2026/09/03 03:16:43.438, 55826, 81559, 0,18567540
2026/09/03 03:16:58.474, 55826, 81559, 0,17544408
2026/09/03 03:17:13.512, 55826, 81559, 0,18629548
2026/09/03 03:17:28.549, 55826, 81559, 0,18781880
2026/09/03 03:17:43.589, 55826, 81559, 0,18918544
2026/09/03 03:17:58.625, 55826, 81559, 0,18475008
2026/09/03 03:18:13.660, 55826, 81559, 0,17683548
2026/09/03 03:18:28.695, 55826, 81559, 0,18348488
2026/09/03 03:18:43.731, 55826, 81559, 0,19510696
2026/09/03 03:18:58.767, 55826, 81559, 0,18954560
2026/09/03 03:19:13.802, 55826, 81559, 35,18165548
2026/09/03 03:19:28.838, 55826, 81559, 0,18485076
2026/09/03 03:19:43.876, 55826, 81559, 0,18241128
2026/09/03 03:19:58.911, 55826, 81559, 0,19056152
2026/09/03 03:20:13.946, 55826, 81559, 0,18466204
2026/09/03 03:20:28.982, 59826, 81559, 0,18805208
2026/09/03 03:20:44.020, 59826, 81559, 0,18693224
2026/09/03 03:20:59.056, 59826, 81559, 0,18890036
2026/09/03 03:21:14.091, 59826, 81559, 0,19392936
2026/09/03 03:21:29.128, 59826, 81559, 0,18552052
2026/09/03 03:21:44.166, 59826, 81559, 0,18250232
2026/09/03 03:21:59.203, 59826, 81559, 0,18352052
2026/09/03 03:22:14.237, 59826, 81559, 0,19266996
2026/09/03 03:22:29.273, 59826, 81559, 0,18546004
